"id_pedido","dt_pedido","id_cliente","id_loja"
78206,2022-07-06,4,1
78207,2022-07-15,28,1
78208,2022-07-08,93,3
78209,2022-06-22,98,1
78210,2022-06-27,28,3
78211,2022-07-19,79,1
78212,2022-07-08,70,3
78213,2022-07-10,63,3
78214,2022-07-05,57,1
78215,2022-07-16,35,2
78216,2022-06-29,83,3
78217,2022-07-14,32,1
78218,2022-07-19,66,3
78219,2022-06-30,20,2
78220,2022-07-04,53,1
78221,2022-06-25,51,3
78222,2022-07-10,21,2
78223,2022-06-27,73,2
78224,2022-06-29,17,2
78225,2022-07-08,92,3
78226,2022-07-15,97,1
78227,2022-07-10,52,1
78228,2022-07-02,22,3
78229,2022-07-12,6,3
78230,2022-07-02,72,3
78231,2022-07-12,12,3
78232,2022-06-28,72,3
78233,2022-07-07,13,1
78234,2022-07-19,67,1
78235,2022-07-02,73,2
78236,2022-07-01,75,1
78237,2022-06-23,86,3
78238,2022-06-23,35,1
78239,2022-06-25,72,3
78240,2022-07-05,30,1
78241,2022-06-27,23,3
78242,2022-07-04,13,3
78243,2022-06-26,22,1
78244,2022-07-16,86,1
78245,2022-06-22,32,1
78246,2022-06-28,60,3
78247,2022-07-18,25,2
78248,2022-06-27,66,3
78249,2022-06-21,55,3
78250,2022-07-03,29,3
78251,2022-06-21,29,2
78252,2022-07-14,7,3
78253,2022-07-10,67,1
78254,2022-07-08,30,1
78255,2022-06-23,54,1
78256,2022-06-28,38,3
78257,2022-07-05,31,1
78258,2022-07-09,52,2
78259,2022-07-05,20,1
78260,2022-07-09,52,2
78261,2022-07-19,89,1
78262,2022-07-19,25,3
78263,2022-06-24,39,1
78264,2022-07-05,100,2
78265,2022-07-11,75,1
78266,2022-06-21,80,3
78267,2022-07-19,20,3
78268,2022-07-08,97,1
78269,2022-07-12,98,3
78270,2022-06-22,18,3
78271,2022-06-21,96,1
78272,2022-07-15,84,3
78273,2022-07-14,81,1
78274,2022-07-01,86,1
78275,2022-06-29,68,3
78276,2022-07-05,37,3
78277,2022-07-11,94,1
78278,2022-07-08,97,3
78279,2022-07-09,57,2
78280,2022-06-28,84,3
78281,2022-07-15,61,2
78282,2022-07-02,17,1
78283,2022-06-30,40,1
78284,2022-07-05,88,2
78285,2022-07-11,100,1
78286,2022-07-18,40,2
78287,2022-07-10,32,3
78288,2022-06-26,77,3
78289,2022-06-25,15,3
78290,2022-06-23,11,3
78291,2022-07-11,63,2
78292,2022-07-14,22,2
78293,2022-07-18,81,3
78294,2022-07-14,59,1
78295,2022-07-06,17,3
78296,2022-07-04,99,2
78297,2022-07-04,92,2
78298,2022-06-21,22,2
78299,2022-06-26,19,1
78300,2022-07-15,10,2
78301,2022-07-14,16,3
78302,2022-07-03,22,3
78303,2022-06-19,91,3
78304,2022-06-23,10,1
78305,2022-07-09,17,3
78306,2022-07-01,84,1
78307,2022-07-12,30,3
78308,2022-06-25,47,1
78309,2022-07-17,92,2
78310,2022-07-19,68,1
78311,2022-07-17,63,2
78312,2022-07-03,67,1
78313,2022-06-19,13,1
78314,2022-07-13,6,2
78315,2022-07-11,96,1
78316,2022-06-23,37,3
78317,2022-07-12,37,1
78318,2022-07-08,97,2
78319,2022-06-26,87,2
78320,2022-06-26,40,2
78321,2022-06-26,20,3
78322,2022-07-02,45,2
78323,2022-07-07,87,2
78324,2022-07-09,22,1
78325,2022-07-10,69,3
78326,2022-07-08,95,1
78327,2022-07-04,65,1
78328,2022-06-21,50,2
78329,2022-07-11,50,2
78330,2022-06-27,43,3
78331,2022-07-17,80,2
78332,2022-07-11,59,2
78333,2022-06-27,28,1
78334,2022-07-02,35,1
78335,2022-07-04,34,2
78336,2022-06-27,88,3
78337,2022-07-03,52,2
78338,2022-06-26,44,3
78339,2022-07-16,10,3
78340,2022-06-25,95,3
78341,2022-07-05,7,2
78342,2022-06-22,86,2
78343,2022-07-16,38,1
78344,2022-06-30,5,2
78345,2022-07-03,30,3
78346,2022-06-29,62,3
78347,2022-06-24,65,1
78348,2022-07-06,82,3
78349,2022-07-17,68,2
78350,2022-07-17,31,2
78351,2022-07-10,43,1
78352,2022-07-03,96,2
78353,2022-07-10,5,2
78354,2022-07-13,70,2
78355,2022-07-01,60,3
78356,2022-07-15,76,2
78357,2022-07-02,46,2
78358,2022-07-11,72,2
78359,2022-07-11,27,1
78360,2022-07-04,76,2
78361,2022-07-14,14,3
78362,2022-06-25,17,1
78363,2022-07-11,9,1
78364,2022-07-01,96,3
78365,2022-07-19,49,2
78366,2022-06-25,3,2
78367,2022-07-08,5,2
78368,2022-07-03,28,2
78369,2022-07-18,31,3
78370,2022-07-19,95,2
78371,2022-06-30,35,3
78372,2022-07-06,56,2
78373,2022-07-08,38,1
78374,2022-06-21,87,2
78375,2022-07-08,23,1
78376,2022-07-06,38,1
78377,2022-06-22,60,1
78378,2022-06-23,38,3
78379,2022-07-12,5,3
78380,2022-07-17,29,3
78381,2022-06-19,27,1
78382,2022-06-30,69,2
78383,2022-07-09,10,1
78384,2022-06-22,46,2
78385,2022-07-01,64,1
78386,2022-07-17,9,3
78387,2022-06-20,63,2
78388,2022-07-02,3,3
78389,2022-07-09,59,2
78390,2022-07-07,23,2
78391,2022-06-27,46,1
78392,2022-07-16,8,1
78393,2022-06-22,29,1
78394,2022-07-13,84,3
78395,2022-06-29,82,3
78396,2022-07-01,37,1
78397,2022-07-14,75,2
78398,2022-06-22,95,3
78399,2022-06-21,58,1
78400,2022-06-19,60,3
78401,2022-07-10,54,3
78402,2022-07-11,61,3
78403,2022-06-30,18,3
78404,2022-06-26,30,3
78405,2022-07-01,4,2
78406,2022-07-02,55,1
78407,2022-07-16,40,3
78408,2022-06-28,39,2
78409,2022-06-20,7,2
78410,2022-06-26,21,2
78411,2022-07-14,2,2
78412,2022-07-05,92,3
78413,2022-06-21,21,1
78414,2022-07-18,98,3
78415,2022-07-10,47,1
78416,2022-06-22,5,1
78417,2022-07-16,89,3
78418,2022-07-09,45,1
78419,2022-06-25,77,2
78420,2022-07-19,40,1
78421,2022-06-27,38,2
78422,2022-07-16,78,2
78423,2022-06-24,92,1
78424,2022-06-26,96,2
78425,2022-06-20,20,1
78426,2022-07-03,87,3
78427,2022-07-16,3,3
78428,2022-07-04,22,1
78429,2022-06-22,3,3
78430,2022-06-23,16,1
78431,2022-06-25,5,2
78432,2022-07-15,31,2
78433,2022-07-18,51,3
78434,2022-07-06,51,2
78435,2022-07-08,18,1
78436,2022-07-08,33,2
78437,2022-06-30,96,1
78438,2022-07-08,9,1
78439,2022-07-07,77,2
78440,2022-07-03,42,1
78441,2022-07-07,94,3
78442,2022-06-22,87,1
78443,2022-07-11,80,2
78444,2022-07-04,85,3
78445,2022-07-14,26,2
78446,2022-07-07,13,3
78447,2022-07-01,11,3
78448,2022-06-19,79,1
78449,2022-06-21,55,3
78450,2022-06-30,62,1
78451,2022-07-04,51,1
78452,2022-06-23,23,2
78453,2022-06-22,81,1
78454,2022-07-02,9,3
78455,2022-07-12,65,1
78456,2022-06-30,17,3
78457,2022-07-17,58,3
78458,2022-07-19,80,1
78459,2022-07-04,70,3
78460,2022-06-19,48,1
78461,2022-07-04,83,3
78462,2022-06-27,24,2
78463,2022-06-25,70,3
78464,2022-07-14,82,2
78465,2022-07-13,81,1
78466,2022-07-11,48,2
78467,2022-07-15,60,3
78468,2022-07-01,83,2
78469,2022-07-18,59,1
78470,2022-07-17,95,2
78471,2022-06-25,87,2
78472,2022-06-24,79,1
78473,2022-07-04,92,2
78474,2022-06-20,83,3
78475,2022-07-05,13,3
78476,2022-07-17,69,2
78477,2022-07-08,36,2
78478,2022-07-14,82,1
78479,2022-07-04,78,1
78480,2022-07-04,31,1
78481,2022-07-04,31,1
78482,2022-07-12,83,1
78483,2022-07-15,71,1
78484,2022-07-15,73,1
78485,2022-07-02,58,1
78486,2022-07-18,10,2
78487,2022-06-23,76,1
78488,2022-07-09,66,1
78489,2022-07-19,98,1
78490,2022-07-03,50,2
78491,2022-06-23,15,1
78492,2022-06-20,56,3
78493,2022-07-12,29,3
78494,2022-07-12,88,3
78495,2022-07-04,10,1
78496,2022-07-17,39,1
78497,2022-07-16,57,1
78498,2022-06-28,64,2
78499,2022-07-08,77,3
78500,2022-07-07,84,2
78501,2022-06-29,57,2
78502,2022-07-02,3,3
78503,2022-06-29,85,1
78504,2022-07-07,80,3
78505,2022-06-19,59,3
78506,2022-06-20,76,3
78507,2022-07-03,56,1
78508,2022-07-02,58,2
78509,2022-06-30,17,3
78510,2022-07-05,84,2
78511,2022-06-24,98,2
78512,2022-06-25,61,3
78513,2022-07-19,6,3
78514,2022-07-14,10,2
78515,2022-07-16,83,3
78516,2022-07-19,62,2
78517,2022-06-30,33,1
78518,2022-07-11,89,1
78519,2022-07-09,65,3
78520,2022-07-01,6,1
78521,2022-06-23,43,3
78522,2022-07-05,55,2
78523,2022-07-03,39,1
78524,2022-06-22,72,1
78525,2022-06-28,3,3
78526,2022-06-27,29,2
78527,2022-06-24,39,1
78528,2022-06-20,64,2
78529,2022-07-04,20,1
78530,2022-07-15,52,2
78531,2022-07-11,11,1
78532,2022-07-05,63,3
78533,2022-07-13,67,3
78534,2022-07-01,55,1
78535,2022-06-19,3,3
78536,2022-07-12,7,3
78537,2022-06-20,56,1
78538,2022-06-27,96,1
78539,2022-06-22,49,2
78540,2022-06-26,8,1
78541,2022-06-26,53,1
78542,2022-07-03,65,2
78543,2022-07-03,64,3
78544,2022-07-14,83,1
78545,2022-07-03,66,2
78546,2022-07-14,76,3
78547,2022-06-19,11,1
78548,2022-06-27,4,1
78549,2022-07-09,18,3
78550,2022-07-01,57,3
78551,2022-06-28,62,1
78552,2022-06-29,48,3
78553,2022-06-28,23,1
78554,2022-07-04,98,3
78555,2022-06-27,18,2
78556,2022-07-06,51,3
78557,2022-06-22,98,2
78558,2022-06-26,54,3
78559,2022-07-18,67,2
78560,2022-07-13,22,3
78561,2022-06-23,11,2
78562,2022-06-23,30,3
78563,2022-07-09,59,1
78564,2022-06-29,68,3
78565,2022-06-28,28,1
78566,2022-07-04,50,2
78567,2022-06-24,88,3
78568,2022-07-01,1,2
78569,2022-07-02,21,3
78570,2022-06-25,45,1
78571,2022-06-20,72,2
78572,2022-07-01,10,3
78573,2022-07-07,95,2
78574,2022-07-05,31,1
78575,2022-07-08,51,2
78576,2022-07-05,81,1
78577,2022-07-03,85,1
78578,2022-06-22,29,3
78579,2022-07-14,87,3
78580,2022-06-29,26,2
78581,2022-07-16,9,2
78582,2022-07-08,26,3
78583,2022-06-24,34,2
78584,2022-07-19,1,1
78585,2022-07-08,66,3
78586,2022-07-07,66,1
78587,2022-07-14,67,1
78588,2022-06-20,90,2
78589,2022-06-20,88,2
78590,2022-07-05,92,1
78591,2022-07-02,64,1
78592,2022-07-02,77,1
78593,2022-07-09,57,1
78594,2022-06-19,34,3
78595,2022-07-05,70,3
78596,2022-07-04,13,2
78597,2022-07-10,27,2
78598,2022-06-27,35,1
78599,2022-07-08,44,2
78600,2022-06-29,71,3
78601,2022-07-08,12,1
78602,2022-06-26,16,3
78603,2022-06-22,65,3
78604,2022-06-30,64,3
78605,2022-07-11,7,2
78606,2022-07-06,81,2
78607,2022-07-19,76,2
78608,2022-07-14,43,1
78609,2022-06-23,63,2
78610,2022-06-24,1,1
78611,2022-06-28,70,3
78612,2022-07-15,39,3
78613,2022-06-27,45,2
78614,2022-06-28,53,2
78615,2022-06-19,68,1
78616,2022-07-12,74,1
78617,2022-07-14,19,3
78618,2022-06-23,69,1
78619,2022-07-02,45,1
78620,2022-07-06,54,3
78621,2022-07-05,83,3
78622,2022-07-02,86,3
78623,2022-07-09,33,3
78624,2022-07-10,20,1
78625,2022-06-22,1,2
78626,2022-07-15,22,3
78627,2022-07-15,65,1
78628,2022-07-03,95,1
78629,2022-07-16,78,3
78630,2022-06-21,41,3
78631,2022-06-25,60,1
78632,2022-07-13,72,3
78633,2022-07-14,70,2
78634,2022-07-16,67,3
78635,2022-07-16,51,1
78636,2022-06-20,9,2
78637,2022-06-29,28,3
78638,2022-07-19,46,3
78639,2022-06-19,27,2
78640,2022-07-05,75,2
78641,2022-06-28,95,3
78642,2022-07-07,8,3
78643,2022-06-29,44,2
78644,2022-07-07,63,1
78645,2022-07-03,9,2
78646,2022-07-19,4,3
78647,2022-07-19,79,2
78648,2022-06-21,68,2
78649,2022-07-15,80,3
78650,2022-06-21,4,3
78651,2022-07-11,46,1
78652,2022-06-27,40,3
78653,2022-07-19,47,3
78654,2022-06-30,72,2
78655,2022-06-20,6,2
78656,2022-07-11,62,1
78657,2022-07-16,84,3
78658,2022-07-14,28,3
78659,2022-06-27,22,1
78660,2022-06-22,26,3
78661,2022-06-19,42,2
78662,2022-06-19,43,2
78663,2022-06-19,7,2
78664,2022-06-24,66,3
78665,2022-07-04,100,2
78666,2022-07-02,76,1
78667,2022-07-12,55,2
78668,2022-06-28,73,3
78669,2022-06-25,60,1
78670,2022-07-08,82,1
78671,2022-07-01,100,1
78672,2022-07-14,26,2
78673,2022-07-08,11,2
78674,2022-07-10,26,2
78675,2022-07-02,7,1
78676,2022-06-22,92,1
78677,2022-06-23,8,2
78678,2022-06-27,58,1
78679,2022-07-12,8,1
78680,2022-06-24,35,1
78681,2022-06-27,51,1
78682,2022-06-27,99,1
78683,2022-07-14,74,2
78684,2022-06-25,99,3
78685,2022-07-13,81,2
78686,2022-06-25,32,1
78687,2022-06-30,24,2
78688,2022-07-06,69,2
78689,2022-07-16,32,2
78690,2022-07-12,77,1
78691,2022-06-22,59,3
78692,2022-06-26,78,1
78693,2022-07-11,97,2
78694,2022-07-05,61,1
78695,2022-07-13,62,2
78696,2022-07-03,26,2
78697,2022-06-28,14,1
78698,2022-07-04,4,1
78699,2022-07-16,84,1
78700,2022-06-25,24,1
78701,2022-06-19,78,3
78702,2022-07-04,36,1
78703,2022-06-26,53,1
78704,2022-07-04,70,3
78705,2022-06-26,28,1
78706,2022-06-24,38,3
78707,2022-07-18,8,3
78708,2022-07-18,96,1
78709,2022-07-19,61,3
78710,2022-06-25,76,3
78711,2022-07-05,50,1
78712,2022-07-11,100,3
78713,2022-06-25,46,3
78714,2022-07-15,29,2
78715,2022-06-21,63,1
78716,2022-06-23,58,3
78717,2022-06-27,53,1
78718,2022-07-03,59,3
78719,2022-07-03,82,2
78720,2022-06-21,20,1
78721,2022-06-24,84,2
78722,2022-07-16,69,1
78723,2022-07-16,4,2
78724,2022-07-04,90,3
78725,2022-07-05,81,3
78726,2022-07-18,30,3
78727,2022-07-05,63,1
78728,2022-07-10,60,2
78729,2022-07-17,94,1
78730,2022-07-13,39,3
78731,2022-07-14,18,2
78732,2022-06-29,24,2
78733,2022-07-08,29,1
78734,2022-06-30,43,2
78735,2022-07-11,60,3
78736,2022-07-03,78,1
78737,2022-06-28,42,1
78738,2022-06-20,53,2
78739,2022-07-18,5,2
78740,2022-07-04,52,3
78741,2022-06-29,23,3
78742,2022-07-05,82,3
78743,2022-07-04,82,3
78744,2022-07-14,82,3
78745,2022-06-20,26,3
78746,2022-06-26,93,1
78747,2022-07-17,18,3
78748,2022-07-02,77,2
78749,2022-06-28,96,3
78750,2022-06-20,40,1
78751,2022-07-10,87,3
78752,2022-07-12,19,1
78753,2022-06-29,87,2
78754,2022-07-05,45,3
78755,2022-06-22,10,1
78756,2022-06-24,34,1
78757,2022-06-30,31,3
78758,2022-07-12,72,3
78759,2022-07-02,13,3
78760,2022-07-09,84,2
78761,2022-07-04,46,3
78762,2022-06-23,38,2
78763,2022-06-20,67,3
78764,2022-07-18,96,1
78765,2022-06-21,70,1
78766,2022-06-25,72,3
78767,2022-07-09,51,3
78768,2022-07-02,58,3
78769,2022-07-10,7,2
78770,2022-06-20,14,1
78771,2022-07-09,90,1
78772,2022-07-14,41,1
78773,2022-06-20,1,1
78774,2022-07-06,47,2
78775,2022-06-29,46,1
78776,2022-07-10,99,2
78777,2022-07-07,93,3
78778,2022-06-27,81,3
78779,2022-07-05,88,1
78780,2022-06-28,90,2
78781,2022-06-21,57,1
78782,2022-06-29,54,1
78783,2022-07-16,20,3
78784,2022-07-01,39,2
78785,2022-06-27,70,3
78786,2022-06-19,68,3
78787,2022-06-26,74,2
78788,2022-07-12,37,3
78789,2022-07-10,98,1
78790,2022-06-21,68,2
78791,2022-06-20,51,3
78792,2022-06-24,27,1
78793,2022-07-11,22,3
78794,2022-06-23,30,3
78795,2022-07-17,100,3
78796,2022-07-19,34,3
78797,2022-06-25,5,3
78798,2022-07-04,51,1
78799,2022-07-15,46,2
78800,2022-06-21,63,1
78801,2022-07-13,91,1
78802,2022-06-23,100,1
78803,2022-07-18,21,1
78804,2022-07-07,66,1
78805,2022-06-21,30,3
78806,2022-07-10,47,1
78807,2022-06-29,85,2
78808,2022-06-19,72,3
78809,2022-07-02,12,1
78810,2022-07-04,71,2
78811,2022-07-03,4,1
78812,2022-06-22,87,1
78813,2022-07-09,40,2
78814,2022-07-10,16,1
78815,2022-07-05,42,1
78816,2022-06-22,92,3
78817,2022-07-04,84,2
78818,2022-07-09,100,1
78819,2022-07-08,64,3
78820,2022-07-01,63,1
78821,2022-07-05,50,1
78822,2022-06-29,66,3
78823,2022-07-08,4,2
78824,2022-07-14,30,3
78825,2022-06-22,87,3
78826,2022-07-04,39,1
78827,2022-06-22,55,3
78828,2022-07-13,5,2
78829,2022-07-12,43,1
78830,2022-07-01,62,2
78831,2022-07-08,32,3
78832,2022-06-29,58,3
78833,2022-07-05,82,2
78834,2022-06-23,63,2
78835,2022-06-28,72,3
78836,2022-07-11,68,2
78837,2022-07-18,73,2
78838,2022-06-26,27,3
78839,2022-07-10,50,3
78840,2022-06-29,8,1
78841,2022-07-13,73,1
78842,2022-07-11,41,1
78843,2022-07-01,48,1
78844,2022-07-12,54,2
78845,2022-07-05,9,1
78846,2022-06-24,16,1
78847,2022-07-01,25,1
78848,2022-07-10,79,2
78849,2022-07-07,36,3
78850,2022-07-03,18,3
78851,2022-06-27,79,3
78852,2022-07-02,39,1
78853,2022-07-11,88,1
78854,2022-07-03,9,2
78855,2022-06-23,85,3
78856,2022-07-12,2,2
78857,2022-06-21,4,3
78858,2022-07-07,18,2
78859,2022-07-19,29,3
78860,2022-06-19,78,3
78861,2022-07-07,70,2
78862,2022-07-09,75,1
78863,2022-07-01,34,1
78864,2022-06-28,49,1
78865,2022-06-20,17,2
78866,2022-07-17,82,2
78867,2022-06-28,93,3
78868,2022-07-04,63,1
78869,2022-07-09,72,2
78870,2022-07-11,14,1
78871,2022-07-07,43,2
78872,2022-07-15,20,1
78873,2022-07-09,44,1
78874,2022-07-13,41,3
78875,2022-07-03,37,2
78876,2022-06-23,43,3
78877,2022-06-27,21,3
78878,2022-07-09,48,3
78879,2022-06-29,84,1
78880,2022-07-12,41,1
78881,2022-07-02,12,1
78882,2022-07-05,29,3
78883,2022-07-05,30,2
78884,2022-07-12,69,2
78885,2022-06-30,25,3
78886,2022-06-25,80,1
78887,2022-07-17,100,1
78888,2022-06-21,28,2
78889,2022-07-08,13,2
78890,2022-07-13,27,3
78891,2022-07-08,96,3
78892,2022-07-15,56,2
78893,2022-06-29,90,3
78894,2022-06-26,25,2
78895,2022-07-06,17,1
78896,2022-07-18,17,3
78897,2022-07-03,31,1
78898,2022-07-17,100,2
78899,2022-07-16,29,1
78900,2022-07-14,87,3
78901,2022-07-09,76,1
78902,2022-06-24,16,3
78903,2022-07-15,81,3
78904,2022-07-12,78,3
78905,2022-07-09,68,2
78906,2022-07-13,100,1
78907,2022-06-23,6,3
78908,2022-07-12,59,1
78909,2022-06-25,97,1
78910,2022-06-26,99,1
78911,2022-07-17,42,2
78912,2022-06-21,77,1
78913,2022-06-22,61,3
78914,2022-07-07,75,3
78915,2022-07-14,88,1
78916,2022-07-10,73,1
78917,2022-06-29,33,3
78918,2022-07-18,98,1
78919,2022-06-19,47,3
78920,2022-06-27,53,3
78921,2022-07-15,36,2
78922,2022-07-08,53,3
78923,2022-07-04,4,2
78924,2022-07-15,40,1
78925,2022-07-10,45,2
78926,2022-06-24,47,2
78927,2022-06-27,27,3
78928,2022-06-26,97,3
78929,2022-06-26,32,3
78930,2022-07-03,58,2
78931,2022-07-09,91,2
78932,2022-06-19,21,2
78933,2022-06-30,49,2
78934,2022-07-06,25,2
78935,2022-07-04,40,3
78936,2022-06-25,51,3
78937,2022-06-27,29,2
78938,2022-06-21,86,2
78939,2022-07-05,76,1
78940,2022-07-17,73,3
78941,2022-06-28,90,3
78942,2022-06-24,37,1
78943,2022-07-15,75,2
78944,2022-06-20,29,1
78945,2022-07-16,10,1
78946,2022-07-17,64,3
78947,2022-07-17,91,1
78948,2022-07-19,32,2
78949,2022-07-05,63,2
78950,2022-07-08,30,1
78951,2022-07-18,60,2
78952,2022-07-06,19,2
78953,2022-06-19,95,3
78954,2022-07-17,59,1
78955,2022-07-09,1,1
78956,2022-07-19,64,2
78957,2022-06-22,30,3
78958,2022-07-06,39,2
78959,2022-07-02,49,1
78960,2022-06-26,44,2
78961,2022-06-21,20,2
78962,2022-06-20,79,3
78963,2022-07-05,62,1
78964,2022-07-03,98,2
78965,2022-06-20,9,2
78966,2022-06-28,55,2
78967,2022-07-02,75,3
78968,2022-07-18,40,3
78969,2022-07-10,89,3
78970,2022-06-23,64,3
78971,2022-06-29,13,1
78972,2022-07-09,4,1
78973,2022-06-29,62,2
78974,2022-07-15,32,3
78975,2022-07-10,77,3
78976,2022-07-18,42,3
78977,2022-07-14,99,3
78978,2022-07-16,75,1
78979,2022-06-21,51,2
78980,2022-06-28,46,1
78981,2022-07-06,22,3
78982,2022-07-04,69,2
78983,2022-07-10,15,2
78984,2022-06-20,22,1
78985,2022-06-23,7,1
78986,2022-06-29,20,3
78987,2022-07-15,18,1
78988,2022-07-16,100,2
78989,2022-07-19,98,1
78990,2022-07-08,68,2
78991,2022-06-26,46,1
78992,2022-07-06,87,2
78993,2022-07-02,100,2
78994,2022-07-15,87,3
78995,2022-06-21,66,1
78996,2022-07-15,41,3
78997,2022-07-02,9,2
78998,2022-07-10,91,2
78999,2022-07-19,38,2
79000,2022-07-19,79,3
79001,2022-07-07,16,1
79002,2022-06-20,49,3
79003,2022-06-22,38,2
79004,2022-07-15,34,1
79005,2022-06-25,36,1
79006,2022-06-26,79,2
79007,2022-07-15,60,1
79008,2022-07-14,68,1
79009,2022-07-09,76,2
79010,2022-06-26,89,2
79011,2022-06-19,77,1
79012,2022-07-03,72,1
79013,2022-07-01,64,2
79014,2022-07-07,71,2
79015,2022-07-12,16,2
79016,2022-07-07,19,2
79017,2022-07-18,95,2
79018,2022-07-17,57,2
79019,2022-07-02,21,3
79020,2022-07-18,73,2
79021,2022-07-15,7,3
79022,2022-06-21,48,2
79023,2022-07-11,22,1
79024,2022-07-16,7,2
79025,2022-07-06,17,3
79026,2022-06-30,52,3
79027,2022-07-07,12,1
79028,2022-07-04,45,3
79029,2022-06-22,100,2
79030,2022-06-23,38,1
79031,2022-07-08,76,2
79032,2022-07-18,60,1
79033,2022-07-17,65,2
79034,2022-06-19,19,2
79035,2022-06-24,80,2
79036,2022-06-23,12,2
79037,2022-06-28,17,3
79038,2022-07-08,24,2
79039,2022-06-30,61,3
79040,2022-07-06,18,2
79041,2022-07-11,40,1
79042,2022-06-27,60,1
79043,2022-06-30,42,1
79044,2022-07-10,12,3
79045,2022-07-19,25,3
79046,2022-07-15,72,2
79047,2022-06-20,82,3
79048,2022-07-01,39,2
79049,2022-07-09,77,1
79050,2022-07-12,54,3
79051,2022-07-08,72,3
79052,2022-07-15,31,2
79053,2022-07-12,39,2
79054,2022-07-15,47,1
79055,2022-07-02,36,3
79056,2022-07-10,78,2
79057,2022-07-07,88,2
79058,2022-07-16,86,1
79059,2022-06-22,78,3
79060,2022-06-20,38,3
79061,2022-06-29,19,2
79062,2022-06-26,11,1
79063,2022-07-19,53,2
79064,2022-06-26,2,2
79065,2022-07-10,20,2
79066,2022-07-02,81,2
79067,2022-07-16,15,3
79068,2022-07-16,67,2
79069,2022-07-16,94,2
79070,2022-07-16,15,2
79071,2022-07-02,41,3
79072,2022-06-27,30,2
79073,2022-06-25,99,1
79074,2022-06-21,51,3
79075,2022-06-19,63,2
79076,2022-06-29,17,2
79077,2022-07-11,10,3
79078,2022-07-13,36,1
79079,2022-07-01,81,2
79080,2022-07-04,56,2
79081,2022-07-13,7,1
79082,2022-07-15,94,1
79083,2022-06-28,61,1
79084,2022-07-10,82,3
79085,2022-07-11,12,2
79086,2022-07-12,79,2
79087,2022-07-02,81,2
79088,2022-06-24,33,1
79089,2022-07-01,40,2
79090,2022-07-03,14,1
79091,2022-07-03,50,2
79092,2022-06-27,92,3
79093,2022-07-04,64,1
79094,2022-07-09,85,2
79095,2022-07-08,7,1
79096,2022-06-21,83,1
79097,2022-07-01,85,2
79098,2022-06-19,39,1
79099,2022-06-30,87,3
79100,2022-07-13,32,3
79101,2022-07-07,64,2
79102,2022-06-20,75,1
79103,2022-06-21,89,3
79104,2022-06-30,19,2
79105,2022-07-11,87,3
79106,2022-07-16,56,1
79107,2022-06-23,22,3
79108,2022-07-18,62,1
79109,2022-07-07,64,2
79110,2022-07-12,1,1
79111,2022-06-21,25,1
79112,2022-06-30,93,1
79113,2022-06-21,33,2
79114,2022-06-21,13,2
79115,2022-07-03,95,2
79116,2022-07-11,63,3
79117,2022-07-12,89,3
79118,2022-06-29,3,1
79119,2022-07-15,25,3
79120,2022-07-14,77,3
79121,2022-07-06,2,3
79122,2022-06-24,80,1
79123,2022-06-24,12,3
79124,2022-06-23,68,3
79125,2022-06-26,93,1
79126,2022-07-07,1,1
79127,2022-07-07,92,2
79128,2022-06-23,50,1
79129,2022-07-15,43,1
79130,2022-07-11,27,2
79131,2022-07-18,47,3
79132,2022-07-05,98,2
79133,2022-07-10,17,1
79134,2022-07-01,94,3
79135,2022-06-26,50,3
79136,2022-07-13,88,3
79137,2022-06-26,53,3
79138,2022-07-08,76,2
79139,2022-07-18,36,3
79140,2022-07-04,80,3
79141,2022-06-26,94,2
79142,2022-07-18,69,3
79143,2022-07-13,77,1
79144,2022-07-16,67,3
79145,2022-07-11,82,2
79146,2022-07-19,84,2
79147,2022-06-22,43,3
79148,2022-06-25,3,3
79149,2022-07-04,36,2
79150,2022-07-07,3,2
79151,2022-07-03,32,1
79152,2022-06-27,16,2
79153,2022-06-24,44,2
79154,2022-06-30,64,2
79155,2022-07-05,40,1
79156,2022-07-19,97,1
79157,2022-06-23,35,1
79158,2022-07-05,70,3
79159,2022-06-27,45,1
79160,2022-06-24,76,1
79161,2022-07-10,25,1
79162,2022-07-12,35,1
79163,2022-07-04,48,1
79164,2022-06-28,66,3
79165,2022-07-08,45,3
79166,2022-07-18,21,1
79167,2022-07-13,46,1
79168,2022-06-28,45,3
79169,2022-07-13,76,3
79170,2022-07-01,82,1
79171,2022-06-24,97,1
79172,2022-06-20,17,1
79173,2022-07-14,93,3
79174,2022-06-30,35,1
79175,2022-07-02,82,2
79176,2022-07-16,58,2
79177,2022-07-19,77,3
79178,2022-07-03,66,2
79179,2022-07-08,75,3
79180,2022-07-07,100,3
79181,2022-07-17,44,1
79182,2022-06-26,17,3
79183,2022-07-08,9,2
79184,2022-07-02,14,3
79185,2022-06-27,28,3
79186,2022-07-05,37,2
79187,2022-07-13,70,2
79188,2022-07-05,78,3
79189,2022-07-14,39,1
79190,2022-06-26,1,3
79191,2022-07-15,18,2
79192,2022-07-16,97,3
79193,2022-07-01,12,1
79194,2022-06-22,52,3
79195,2022-06-28,72,1
79196,2022-06-22,62,3
79197,2022-07-14,72,2
79198,2022-07-19,77,3
79199,2022-07-17,30,1
79200,2022-07-03,6,3
79201,2022-07-06,36,1
79202,2022-07-07,48,3
79203,2022-07-17,53,1
